id, color
107198, navy
107229, green
204149, fuchsia
107247, gray
108051, purple
108115, fuchsia
202073, navy
203003, blue
108143, green
109021, fuchsia
109111, gray
111190, blue
109137, teal
109165, green
109184, blue
112027, gray
110049, navy
110070, purple
110162, green
110164, aqua
110244, fuchsia
111004, lime
9911149, pink
112023, lime
112034, maroon
112166, aqua
203041, navy
112244, navy
201171, pink
202137, pink
202178, gray
203043, purple
203073, aqua
203095, maroon
203111, purple
203239, navy
204085, purple
204154, navy
204192, lime
205043, pink
205014, green
205064, purple
205154, green
206194, fuchsia
206081, orange
206137, gray
207071, teal
207099, lime
9911086, gray
207160, navy
207220, aqua
207267, green
208011, gray
208052, lime
208104, lime
208117, pink
208154, orange
210030, pink
210078, gray
210094, aqua
211174, gray
212067, aqua
212090, maroon
212147, blue
212186, fuchsia
212199, purple
212297, pink
301003, maroon
301147, fuchsia
301157, aqua
301182, pink
302026, aqua
302206, navy
302222, green
303156, brown
9601022, green
303270, navy
304195, pink
9701094, teal
9702159, pink
9703138, maroon
9707132, teal
9707240, lime
9712233, teal
9801109, aqua
9809059, pink
9902089, lime
9711104, aqua
9612114, blue
9908174, pink
9604128, aqua
9612011, green
9810022, blue
9903139, blue
9910079, green
9705176, blue
1011, navy
9711072, blue
9907158, pink
9812060, blue
9510028, gray
9710063, aqua
9405112, blue
9912193, teal
9709023, maroon
9703194, green
9905005, blue
9712064, green
9409009, green
9807229, fuchsia
9808025, purple
9407056, blue
9812003, navy
9807161, purple
9607113, maroon
9808022, yellow
9410008, fuchsia
9708091, blue
9807093, purple
9810200, fuchsia
9901030, gray
9902086, pink
9904040, lime
9803186, fuchsia
9809158, aqua
9909222, pink
9512157, purple
9604124, fuchsia
9901150, green
9812047, fuchsia
9506177, blue
9610087, green
9706013, green
9401062, blue
9407176, green
9302104, aqua
9404175, fuchsia
9605180, green
9906196, green
9903181, purple
9601124, blue
9510223, lime
9601179, pink
9709061, blue
9607193, lime
9511047, aqua
9207006, aqua
9211135, blue
9408068, fuchsia
9512187, green
9203025, blue
9807079, purple
9711146, fuchsia
9310130, aqua
9501059, aqua
9605187, blue
9606093, purple
9611094, gray
9704058, fuchsia
9909004, lime
9705200, fuchsia
9606054, green
9907096, fuchsia
1112, purple
9411242, green
9511024, purple
9602035, purple
9808085, fuchsia
9907128, purple
9312158, green
9503134, lime
9803040, gray
1128, purple
9204094, aqua
9801145, gray
9211047, blue
9507011, gray
9912037, blue
9908093, pink
9506115, blue
9801104, navy
9404192, green
9503043, lime
9605127, lime
9802107, purple
9511125, lime
9203043, aqua
9909031, fuchsia
9411085, blue
9802191, green
9412074, green
9608045, aqua
9911160, lime
9803192, navy
9803003, blue
9809088, teal
9704199, gray
9912158, purple
9808114, teal
9407008, fuchsia
9602108, blue
9702067, green
9710032, fuchsia
9405035, blue
9809109, lime
9802152, aqua
9312013, aqua
9405144, fuchsia
9810117, purple
9507093, green
9802113, purple
2038, fuchsia
9504067, blue
9607065, lime
9411095, fuchsia
9501105, blue
9311027, green
9807156, maroon
9406009, green
9612171, pink
9601056, blue
9712102, lime
9606194, fuchsia
9207017, aqua
9509036, purple
9612073, gray
9808005, lime
9704115, lime
9705068, fuchsia
9803262, fuchsia
9901102, purple
9710041, blue
2127, orange
2131, green
9509145, pink
9705013, teal
9212145, aqua
9605152, green
9707060, purple
9910031, pink
9805200, aqua
9210107, aqua
9807236, lime
9810069, gray
9601154, gray
9810149, fuchsia
9705108, blue
9308057, blue
9904188, navy
9802140, yellow
9802158, fuchsia
9909167, aqua
3042, navy
9805175, fuchsia
9802127, purple
9507150, green
9707130, green
9405119, green
9807210, pink
9909213, maroon
9802092, aqua
9608118, maroon
9607037, blue
9412128, blue
3192, aqua
9911170, pink
3223, purple
9906160, aqua
9902138, blue
3235, navy
9703070, blue
9409138, green
9912225, gray
9709038, navy
3290, gray
9911119, purple
4032, lime
9811006, fuchsia
5077, maroon
9911094, green
9610019, purple
9302076, aqua
9511207, aqua
4185, maroon
5008, lime
9706108, green
9706216, fuchsia
9507009, purple
5133, fuchsia
5180, lime
9312001, blue
9906203, aqua
9711039, gray
9902119, lime
6132, purple
9912011, purple
6198, maroon
6234, maroon
7055, teal
9504084, green
7127, fuchsia
9804132, blue
8029, purple
9401121, green
8106, green
9709064, gray
9705076, maroon
8175, fuchsia
8180, maroon
8212, orange
8237, fuchsia
9051, gray
9147, blue
9163, fuchsia
9174, lime
9188, green
10003, navy
10040, gray
10103, purple
9704032, maroon
9804016, green
10182, purple
10239, green
10258, fuchsia
11031, teal
9801039, yellow
11258, gray
11261, blue
11276, purple
105267, aqua
11285, gray
12026, teal
12051, maroon
12142, yellow
12262, teal
101070, fuchsia
101085, gray
101201, aqua
102001, green
102130, gray
102199, lime
103117, navy
103178, gray
9911255, orange
103184, pink
103237, gray
104002, lime
104065, blue
9606031, gray
104089, blue
9704118, blue
105220, pink
9903081, purple
105221, maroon
105298, teal
9704065, green
106131, lime
108194, lime
106126, lime
106148, pink
106187, teal
106276, purple
107065, teal
9906061, purple
107265, gray
108025, pink
108070, lime
108064, gray
108083, green
202096, blue
108178, fuchsia
108233, gray
109170, brown
109194, lime
110020, fuchsia
110022, gray
110024, lime
110133, gray
110283, fuchsia
111070, navy
111215, purple
111230, pink
112041, aqua
112132, yellow
112133, orange
112190, orange
201138, brown
201165, pink
203071, gray
203004, blue
203047, gray
203176, yellow
203248, aqua
204031, orange
204038, lime
204043, gray
204064, navy
204122, gray
204127, gray
205019, green
205052, fuchsia
205090, lime
205139, gray
205298, lime
206077, pink
206095, maroon
206176, green
206186, fuchsia
206206, green
206207, lime
207002, blue
207068, pink
207094, blue
207131, navy
207133, purple
207143, green
207194, fuchsia
208005, aqua
208043, maroon
208145, lime
208205, purple
209066, purple
209076, yellow
209095, aqua
209098, aqua
209186, purple
209212, pink
210073, green
210152, blue
211067, teal
211070, pink
211073, orange
211144, green
211209, maroon
211213, gray
211266, gray
212012, orange
9909032, brown
212183, pink
212200, green
301083, purple
302058, gray
302141, blue
303031, navy
303036, navy
303209, blue
304070, navy
304123, teal
304198, orange
9504093, fuchsia
9504161, fuchsia
9511017, gray
9708169, gray
9712142, yellow
9807168, navy
9810027, fuchsia
9911052, green
9601162, fuchsia
9810064, lime
9402085, aqua
9512222, blue
9904036, gray
9404185, blue
9909164, blue
9807060, purple
9302035, aqua
9711116, aqua
9408060, green
9610131, aqua
9211035, aqua
9305163, green
9711099, green
9712048, fuchsia
9205071, blue
9209118, blue
9209037, aqua
9309011, blue
9802082, fuchsia
9812177, blue
9607141, aqua
9903020, blue
9307038, aqua
9609211, fuchsia
9210099, aqua
9812140, blue
9906103, lime
9807186, blue
9709081, lime
9810170, blue
9412092, green
9908082, blue
9909149, green
9505190, green
9609130, teal
9612104, purple
9703215, gray
9712200, lime
9901033, lime
9903065, gray
9903195, lime
9910145, blue
9407049, fuchsia
9302050, blue
9309148, aqua
9510108, blue
9305128, blue
9810154, fuchsia
9909021, green
9701172, aqua
9907023, teal
9307039, green
9609037, lime
9507023, blue
9701075, pink
9705014, purple
9711105, fuchsia
9601073, blue
9904016, blue
9303014, blue
9405084, lime
9206002, aqua
9306146, blue
9405014, blue
9510171, green
9907126, purple
1110, purple
9912207, lime
9909132, green
9311187, aqua
9512126, gray
9412144, lime
9303006, blue
9606135, fuchsia
9608197, lime
9805133, blue
9510029, green
9511227, fuchsia
9208030, blue
9704161, green
9711009, green
9304149, aqua
9812211, fuchsia
9506087, blue
9702030, maroon
9707142, lime
9303001, aqua
9903146, lime
9501124, aqua
9312212, green
9305100, blue
9407134, blue
1169, lime
9706094, maroon
9906198, lime
9906052, purple
9402148, green
9512204, lime
9702075, purple
9612144, green
9811207, pink
9810203, purple
9302090, aqua
9708113, lime
9711166, green
9603031, aqua
9405004, lime
9210011, aqua
9709044, lime
9804067, navy
9912066, purple
9403150, fuchsia
9804201, aqua
9907027, green
2231, lime
9503230, aqua
9911158, green
9607064, lime
9203078, aqua
9507141, fuchsia
9609202, purple
9506157, blue
9605061, purple
9512174, purple
9901136, pink
9605220, green
9906125, lime
9512135, lime
9501099, lime
2098, blue
9807222, blue
9810137, gray
9703048, green
9903095, lime
9907156, teal
9712111, lime
9909178, purple
9707124, lime
2193, aqua
9612065, fuchsia
9408046, green
9605075, lime
9909201, green
9304125, green
9505156, fuchsia
9907182, fuchsia
9410142, lime
9202072, aqua
9805204, purple
9208053, aqua
9810161, gray
4022, purple
9710240, fuchsia
9903039, blue
9039, purple
9507062, fuchsia
9606157, gray
9707204, aqua
3106, blue
9912214, lime
9608147, navy
9605211, fuchsia
9404115, aqua
9410215, green
9706156, navy
9902035, pink
3294, blue
4024, green
5122, fuchsia
9204057, aqua
9806182, lime
9812165, maroon
9508162, purple
4062, fuchsia
9610057, fuchsia
9810167, lime
4120, navy
9904183, green
9911214, green
4199, navy
9701012, lime
5044, gray
9905099, green
9911023, fuchsia
9409134, aqua
5205, pink
9902190, gray
6051, fuchsia
9506004, aqua
6073, gray
6098, purple
6108, blue
6172, navy
9504064, lime
7133, lime
7198, maroon
9905147, green
104041, blue
8199, green
10262, gray
8242, navy
9037, green
9910159, green
9912042, maroon
9907110, green
9190, teal
9408104, fuchsia
9214, fuchsia
9219, lime
9223, fuchsia
9808179, purple
10007, gray
9912202, green
9705233, maroon
10095, lime
10096, purple
10100, blue
10121, blue
10138, purple
10160, navy
10202, gray
10292, pink
10293, fuchsia
11020, lime
9902162, purple
11097, fuchsia
9409069, blue
11108, lime
11145, fuchsia
12059, gray
12067, pink
103146, gray
12150, fuchsia
12182, maroon
101035, pink
101095, navy
101101, gray
101104, purple
101115, aqua
101120, maroon
9709006, navy
101127, maroon
101154, green
102070, blue
9503042, green
9410005, fuchsia
102094, navy
102097, gray
102109, aqua
102169, fuchsia
9909174, pink
9406214, fuchsia
9504030, lime
103066, pink
104066, fuchsia
9706190, green
104215, blue
105039, blue
105163, purple
105198, purple
105289, lime
105292, pink
106008, maroon
106016, lime
106133, aqua
206068, green
107149, aqua
9511048, maroon
106261, gray
107011, aqua
107070, purple
9707249, aqua
9904210, pink
9609137, fuchsia
107214, lime
107263, purple
108034, green
108084, green
109096, gray
108184, aqua
108204, lime
108235, fuchsia
109079, purple
205025, lime
110019, navy
110206, pink
110280, green
111015, teal
112072, green
112075, navy
112106, gray
112158, purple
201096, fuchsia
201189, fuchsia
201271, lime
202040, green
202053, purple
202097, purple
202110, fuchsia
203025, gray
203091, gray
203175, blue
203241, lime
203245, purple
203276, gray
204013, purple
204062, fuchsia
204136, yellow
204137, blue
205065, lime
205135, blue
205171, green
207051, purple
205211, teal
206185, lime
205320, gray
206080, navy
206181, purple
207060, lime
207151, navy
207178, orange
207183, lime
207241, aqua
208002, pink
208047, lime
208058, green
208067, pink
208146, blue
209013, yellow
209027, navy
209042, pink
209120, pink
209129, purple
209211, lime
210042, maroon
210196, purple
210212, gray
211148, pink
211152, yellow
211160, purple
211176, pink
211221, gray
211282, maroon
212017, maroon
212142, maroon
212162, pink
212190, teal
212298, lime
301002, maroon
301005, green
301061, purple
301089, blue
301123, pink
302168, lime
303042, brown
303104, aqua
303113, purple
303210, maroon
303213, maroon
304079, fuchsia
304138, lavender
304139, navy
304191, fuchsia
304211, teal
304225, green
304230, blue
304236, navy
304262, purple
9505089, blue
9603059, navy
9706183, purple
9710228, purple
9711019, lime
9805075, purple
9810023, yellow
9810180, teal
9902092, teal
9903233, pink
9208076, aqua
9310035, blue
9709178, purple
9801204, fuchsia
1005, gray
9612010, fuchsia
9310187, green
9911150, lime
9605069, lime
9911215, blue
9812187, blue
9903223, blue
9711168, fuchsia
9406034, blue
9304087, aqua
9806030, pink
9206063, aqua
9304012, blue
9811045, purple
9710048, blue
9806168, green
9404187, blue
9904162, fuchsia
9806052, teal
9307155, aqua
9510207, purple
9608090, blue
9305097, aqua
9812043, fuchsia
9608046, blue
9505058, blue
9803196, lime
9503225, green
9810187, purple
9609203, green
9905218, green
9411235, green
9603157, blue
9510186, purple
9303159, green
9509115, blue
9803143, maroon
9805084, green
9905083, purple
9902171, gray
9605145, lime
9712156, lime
9803206, green
9808128, blue
9706223, purple
9312194, green
9412027, lime
9502006, purple
9405030, blue
9606196, purple
9711014, purple
9905149, green
9210109, blue
9206003, blue
9205064, aqua
9801046, blue
9902023, lime
9402136, blue
9503029, fuchsia
9609006, aqua
9311022, blue
9510007, fuchsia
9706093, aqua
9709209, gray
9801093, maroon
9607243, fuchsia
1114, maroon
9210012, green
9908066, pink
9911060, green
9908198, purple
9909197, lime
9903118, green
9401137, green
9907084, purple
9409035, green
9202070, aqua
9701118, purple
9702196, gray
9805117, fuchsia
9803091, lime
9710137, maroon
9507003, gray
9902188, lime
9803132, purple
9311037, aqua
9401099, blue
9403181, fuchsia
9609092, fuchsia
9910164, pink
9606091, blue
9908089, lime
9606063, green
9604080, green
9609234, pink
9511158, lime
9206114, aqua
9701107, fuchsia
9312169, aqua
9803177, green
9702035, green
9608136, lime
9902038, maroon
9705061, pink
9309016, aqua
9903045, purple
1189, pink
9805080, blue
9701119, blue
9912028, green
9910028, fuchsia
9909187, aqua
9907132, blue
9903231, green
9906073, fuchsia
9712010, lime
9907007, fuchsia
9601050, navy
9504115, fuchsia
9907024, fuchsia
9706185, navy
9610211, pink
9611049, aqua
9508151, fuchsia
9903267, lime
9407141, purple
9612066, fuchsia
9804173, teal
9511046, green
9609040, lime
9601081, green
9611003, fuchsia
9202053, aqua
9411049, fuchsia
9203081, aqua
9907175, fuchsia
9909145, pink
9407089, blue
9601055, purple
9608041, blue
9610179, green
9706107, fuchsia
12228, aqua
9709198, purple
9805027, lime
9601104, purple
9607067, green
2110, aqua
9602017, lime
9703219, blue
9705186, gray
9804018, blue
9708149, lime
2128, green
9912238, green
9408089, fuchsia
2146, aqua
9203060, aqua
9701077, fuchsia
9906010, lime
9402042, aqua
9210013, aqua
2202, purple
9408029, blue
9610216, pink
9502110, aqua
9809197, purple
9511061, purple
2239, aqua
9511060, blue
9509047, blue
9802118, gray
9912021, pink
9310123, blue
9209099, blue
9312171, green
9810169, blue
9903153, fuchsia
9508159, fuchsia
9809018, fuchsia
9610064, purple
9902024, blue
4004, lime
9302074, aqua
7206, blue
3099, fuchsia
9412185, green
9701081, fuchsia
9610144, fuchsia
3121, green
3128, fuchsia
3142, lime
9706115, blue
9712220, fuchsia
9412187, green
9805008, fuchsia
9505127, fuchsia
9910046, green
3217, lime
9906069, green
9408035, green
3251, teal
3255, blue
9712088, green
3295, green
4027, lime
9703020, aqua
9912052, gray
9706125, pink
4061, green
9512182, pink
9411009, green
9805099, lime
9406213, green
4081, purple
9610089, purple
9505047, fuchsia
9402052, blue
5081, pink
9906105, navy
9909051, fuchsia
9801008, navy
5113, navy
5158, aqua
9410174, green
9907015, pink
9210150, blue
9702054, lime
6010, green
6022, pink
9704168, fuchsia
9509143, fuchsia
6087, maroon
9707245, green
9910015, gray
9709213, pink
9603075, navy
9902107, yellow
6231, purple
9158, pink
7076, aqua
7099, gray
7115, yellow
7137, gray
9905007, gray
7183, gray
9212068, aqua
9701106, pink
8055, green
7200, pink
7202, aqua
8039, gray
9605074, blue
9910045, blue
8225, purple
9410187, purple
8253, fuchsia
9159, aqua
9709106, lime
9810055, green
9237, aqua
10022, orange
10047, lime
10082, blue
10110, maroon
10115, teal
10155, navy
10242, lime
11034, gray
11051, maroon
11056, aqua
11106, maroon
11202, yellow
9906230, lime
11252, pink
12013, pink
12058, gray
9906134, pink
12115, fuchsia
12116, aqua
12121, green
9808054, gray
9812213, gray
101097, fuchsia
101100, lime
101144, pink
101170, fuchsia
9212007, aqua
101176, green
101216, maroon
101226, blue
9912205, lime
103164, blue
104029, aqua
104069, purple
105061, gray
104201, lime
9806147, gray
105106, navy
105127, lime
105138, gray
105194, fuchsia
105269, gray
106069, lime
106096, navy
106136, purple
106165, maroon
108129, green
107127, navy
107004, aqua
107155, teal
107259, fuchsia
107267, pink
108056, lime
108095, pink
109010, lime
203219, blue
108182, fuchsia
108201, blue
109008, blue
109198, gray
109126, green
109129, lime
9904155, teal
109204, green
